Wavelength (nm),Curve-1_E (s.u),Curve-2_E (s.u),Curve-3_E (s.u),Curve-4_E (s.u),Curve-5_E (s.u),Curve-6_E (s.u),Curve-7_E (s.u),Curve-8_E (s.u),Curve-9_E (s.u),Curve-10_E (s.u)
825.502,625.213,681.314,583.345,700.359,664.723,589.934,623.954,611.939,626.723,674.083
825.675,573.064,583.878,621.866,619.065,625.16,613.543,632.089,628.42,610.384,602.308
825.847,682.539,686.198,627.337,690.356,683.894,663.878,636.387,615.363,661.296,626.882
826.02,680.871,697.757,702.356,674.896,670.805,671.754,715.642,680.136,661.935,646.637
826.192,696.115,727.44,691.164,679.314,710.687,708.633,726.1,680.353,752.306,675.085
826.365,791.385,740.754,741.154,743.132,822.297,767.142,698.975,680.826,777.774,752.175
826.538,731.447,741.766,731.91,721.219,719.517,747.632,707.242,765.11,804.11,671.138
826.71,689.455,722.131,762.998,717.867,747.566,765.452,749.172,711.685,747.098,688.87
826.883,724.758,803.9,801.887,681.925,741.19,741.558,790.482,745.165,758.832,719.947
827.055,758.928,760.199,681.973,711.17,749.983,784.23,719.537,695.309,817.859,723.87
827.228,699.573,702.667,707.328,671.66,624.393,689.151,679.455,718.299,649.419,708.711
827.401,699.249,729.114,660.178,677.975,643.393,629.803,679.094,620.684,698.879,621.418
827.573,718.087,684.641,669.219,667.545,673.117,707.026,633.946,665.615,707.964,643.201
827.746,638.045,647.246,654.369,692.93,657.657,637.949,675.153,666.006,653.516,606.38
827.918,612.624,616.363,624.173,650.138,655.746,596.546,628.524,620.564,642.95,632.972
828.091,657.981,647.565,561.818,662.907,615.581,559.401,614.187,608.685,638.473,602.022
828.264,608.776,671.371,644.563,605.054,676.336,687.343,555.421,634.138,607.084,593.363
828.436,612.07,628.823,691.762,630.011,620.173,622.504,605.79,632.458,548.504,643.079
828.609,641.181,640.603,634.222,610.765,708.872,631.788,640.466,615.715,649.406,571.131
828.781,622.218,673.251,646.96,633.401,625.992,620.892,610.307,602.926,653.46,607.373
828.954,617.446,624.333,616.691,664.741,599.434,570.056,670.258,602.494,678.593,579.556
829.127,631.828,618.808,603.707,628.085,673.543,708.871,595.657,600.714,608.342,608.894
829.299,659.263,639.282,573.428,664.249,603.611,619.773,574.084,639.25,620.602,565.517
829.472,657.939,624.34,639.119,656.057,642.403,664.086,665.316,649.831,606.378,657.398
829.644,662.136,674.703,649.475,702.841,687.844,646.395,699.627,691.594,639.073,677.267
829.817,729.146,675.973,707.732,752.288,712.266,675.858,742.816,687.212,697.969,739.88
829.99,750.43,712.774,661.101,735.959,732.224,750.982,720.174,753.591,695.888,737.338
830.162,719.036,745.496,764.84,697.616,762.459,736.579,735.291,684.454,732.98,627.901
830.335,589.952,623.397,637.106,589.924,608.235,670.574,618.846,602.594,588.785,614.016
830.508,662.256,633.826,597.621,619.219,636.317,611.591,627.364,610.441,654.115,632.646
830.68,636.1,567.607,566.819,653.193,648.134,651.892,545.264,638.693,568.916,587.368
830.853,577.859,585.506,585.989,629.265,594.348,591.763,599.976,591.255,591.259,583.697
831.025,617.455,628.308,549.17,589.385,575.38,614.204,574.025,565.927,659.548,602.933
831.198,687.689,669.787,606.276,644.116,651.798,648.582,607.563,650.652,639.074,594.377
831.371,663.88,621.679,708.536,656.796,587.706,684.288,631.777,611.507,658.795,695.364
831.543,604.77,663.046,621.291,587.438,634.81,654.0,637.942,634.305,684.821,606.83
831.716,602.598,544.238,599.267,532.622,590.354,583.291,590.29,596.278,567.977,566.175
831.888,537.534,613.752,604.643,585.509,678.355,591.258,605.29,503.045,580.464,588.899
832.061,640.181,650.496,596.29,624.678,645.909,602.79,558.315,583.002,575.822,536.703
832.234,620.021,587.936,572.385,585.94,649.499,634.086,544.137,584.805,597.566,646.491
832.406,591.215,603.461,607.184,604.677,573.128,554.468,582.083,613.85,539.087,626.766
832.579,594.384,627.301,711.033,610.454,593.666,653.034,611.68,572.564,574.382,582.927
832.752,632.395,626.592,649.723,647.846,650.413,614.243,634.21,651.905,596.193,651.297
832.924,618.712,599.271,557.641,584.93,590.093,639.408,612.102,587.722,561.628,579.325
833.097,603.148,666.203,666.724,670.676,662.198,593.347,614.719,644.888,675.909,654.666
833.269,638.862,647.352,596.982,608.121,608.085,656.432,572.825,543.097,603.575,646.221
833.442,649.259,685.982,592.094,636.721,661.593,622.984,573.06,585.829,598.041,656.663
833.615,695.675,624.974,616.997,597.397,637.944,639.981,687.685,660.492,622.287,647.416
833.787,694.846,611.373,604.026,630.351,688.798,633.018,703.254,679.912,637.582,677.296
833.96,664.697,718.22,624.272,622.976,698.249,648.137,655.305,696.62,654.68,654.332
834.132,659.064,658.396,633.112,692.759,658.905,644.45,708.61,632.114,682.798,666.565
834.305,672.276,757.534,724.789,684.832,696.081,722.869,734.081,706.483,710.107,689.155
834.478,716.954,709.624,707.523,711.53,712.121,738.884,635.605,676.583,700.178,683.232
834.65,687.026,738.138,759.276,712.158,779.141,827.733,762.564,721.105,728.726,705.833
834.823,701.079,677.711,733.667,700.309,749.613,739.085,697.594,679.297,684.248,734.676
834.996,702.136,756.711,736.638,743.973,711.947,730.725,670.703,794.894,683.36,646.444
835.168,638.023,687.422,690.661,698.013,734.657,740.818,693.294,689.011,753.387,697.68
835.341,697.669,711.001,683.547,713.578,636.111,650.936,673.504,673.224,649.488,671.879
835.513,645.676,721.251,638.206,717.144,715.053,690.462,716.431,705.459,753.214,742.235
835.686,673.694,656.311,698.972,661.563,674.844,694.374,670.872,674.607,657.506,692.634
835.859,687.936,677.17,698.576,611.904,620.545,654.987,671.658,659.984,682.384,668.025
836.031,709.391,697.196,713.341,680.188,751.773,695.165,718.701,718.474,726.093,685.979
836.204,686.773,677.223,663.537,694.807,685.846,653.421,699.535,676.881,685.86,638.065
836.377,645.261,694.978,652.651,767.785,696.797,703.164,649.185,659.89,720.659,710.272
836.549,665.677,661.554,769.999,714.686,748.006,647.915,640.94,642.114,643.589,662.544
836.722,710.209,677.343,644.433,765.483,720.89,655.468,679.258,616.824,660.015,692.024
836.894,652.117,710.322,673.252,675.272,745.026,684.99,613.58,603.812,734.07,700.365
837.067,683.863,616.609,696.792,704.986,661.639,707.858,702.213,721.248,682.908,707.476
837.24,756.638,699.738,745.572,698.26,754.998,678.516,693.434,668.592,694.024,713.076
837.412,717.935,705.546,673.899,686.903,719.717,726.846,747.967,799.282,745.12,763.532
837.585,774.451,836.155,750.339,804.492,792.012,738.768,712.544,777.54,785.157,798.065
837.758,825.029,830.5,785.012,845.529,849.518,906.223,848.943,819.193,817.176,836.338
837.93,849.774,818.097,922.588,892.279,812.345,873.84,815.896,848.066,828.168,810.862
838.103,808.966,842.711,902.624,811.576,812.121,776.554,790.867,828.634,865.206,874.073
838.276,778.58,746.063,817.177,812.981,846.003,723.98,736.941,765.132,756.855,798.928
838.448,730.589,752.702,696.567,748.434,697.747,742.352,750.487,718.508,722.664,663.752
838.621,749.953,689.504,637.371,679.667,748.943,629.135,632.431,697.576,653.811,690.559
838.793,718.302,608.152,668.725,634.514,675.465,682.761,638.676,711.739,711.69,653.82
838.966,657.898,677.506,645.163,708.276,663.161,688.796,632.433,664.653,656.119,702.475
839.139,631.481,632.132,598.381,588.473,666.236,622.357,610.226,592.594,659.896,639.55
839.311,595.005,667.095,664.229,737.7,695.065,588.65,663.421,610.324,721.914,625.074
839.484,632.749,611.324,730.928,689.524,737.025,676.916,666.731,663.862,701.384,720.004
839.657,638.771,702.241,630.114,656.42,700.465,618.087,622.151,628.565,671.158,649.863
839.829,672.098,674.178,700.619,680.481,605.872,719.326,680.478,674.038,683.797,673.201
840.002,642.435,648.097,669.559,712.416,657.767,689.006,682.335,620.748,654.143,589.114
840.175,649.648,677.58,644.533,691.085,685.114,629.567,629.338,650.173,653.478,664.405
840.347,687.573,580.992,651.501,649.222,723.116,623.547,726.946,688.108,679.887,686.537
840.52,655.628,675.715,607.302,687.096,706.302,713.249,596.383,682.802,663.776,661.791
840.693,643.538,653.559,701.847,667.117,670.487,627.702,703.167,600.822,575.27,651.875
840.865,658.047,665.187,585.836,683.078,615.046,585.229,607.351,639.838,623.65,619.509
841.038,682.889,673.457,669.12,689.879,667.326,641.153,595.559,645.265,665.837,686.173
841.21,719.586,667.481,676.139,684.683,731.415,623.501,566.895,639.2,679.331,673.749
841.383,662.375,605.055,540.555,668.678,640.172,642.116,613.613,633.229,670.549,612.072
841.556,710.252,675.313,642.624,636.677,687.264,671.065,686.069,576.466,615.306,731.011
841.728,615.408,680.755,683.656,655.166,632.378,552.195,650.812,625.434,681.751,605.657
841.901,653.801,616.547,615.815,688.559,653.315,576.575,585.797,690.831,691.153,633.826
842.074,628.213,666.917,661.796,621.392,702.363,654.598,685.808,633.939,670.092,649.148
842.246,621.964,661.469,616.016,642.256,645.651,673.326,700.19,602.045,660.245,630.476
842.419,599.433,630.164,620.63,628.546,656.156,652.304,630.76,644.806,670.76,588.876
842.592,652.295,671.973,635.376,656.452,692.784,719.674,714.29,730.488,630.498,669.574
842.764,716.953,741.155,624.857,746.891,726.001,675.773,792.546,744.817,684.704,698.271
842.937,646.027,709.975,775.495,832.747,741.931,744.703,749.586,710.692,744.064,709.786
843.11,827.267,817.607,813.935,791.689,723.683,744.124,802.746,763.113,809.002,715.829
843.282,746.987,783.895,806.852,720.095,782.708,730.753,783.018,803.88,727.864,792.6
843.455,790.8,759.529,723.177,754.174,807.319,727.016,740.835,806.306,826.534,748.969
843.628,741.089,742.475,661.807,723.073,736.106,737.435,715.69,659.575,698.274,722.315
843.8,703.105,722.294,718.603,702.851,677.337,700.929,636.116,705.247,667.611,766.628
843.973,684.729,710.492,767.386,687.436,789.832,722.45,646.085,695.713,713.665,742.077
844.145,682.481,700.99,684.637,720.928,705.737,721.239,633.862,667.523,698.951,613.742
844.318,743.135,743.78,758.73,780.186,809.728,740.204,751.105,696.803,663.366,724.969
844.491,670.201,747.945,693.33,693.886,750.459,656.784,671.456,667.904,715.184,674.442
844.663,699.308,696.2,717.242,716.295,743.738,699.366,708.069,676.003,730.885,726.826
844.836,678.469,712.317,689.715,718.94,776.715,730.603,758.213,670.898,704.918,700.117
845.009,693.319,779.09,684.888,740.912,682.798,714.67,690.784,663.678,710.048,690.816
845.181,672.019,710.015,661.277,684.683,730.828,725.453,674.811,766.558,645.333,652.743
845.354,655.999,738.335,673.491,626.688,704.205,706.462,719.874,701.826,710.195,790.158
845.527,709.84,679.88,708.241,701.888,693.109,713.739,701.929,622.649,692.988,685.911
845.699,735.945,647.817,763.426,568.816,699.311,657.198,691.299,635.721,720.618,661.503
845.872,689.244,713.673,621.65,695.076,670.151,664.765,682.841,611.01,712.998,623.813
846.045,670.188,676.953,607.365,671.417,726.155,686.335,674.519,657.204,701.544,739.621
846.217,682.231,705.901,563.181,623.584,709.955,676.934,679.664,669.217,688.337,641.34
846.39,586.046,742.167,707.757,696.033,763.833,635.139,708.329,685.642,701.673,708.381
846.563,626.392,597.225,658.426,691.061,650.954,649.396,610.081,618.77,669.943,601.72
846.735,656.051,629.958,691.884,693.945,699.696,650.013,631.348,636.974,653.746,668.058
846.908,717.677,648.606,683.136,635.403,694.024,788.232,738.099,664.847,702.329,636.263
847.081,804.564,814.402,822.89,854.842,830.716,863.652,831.892,813.025,832.892,777.531
847.253,898.991,885.812,869.747,865.667,895.241,915.193,837.301,860.637,925.062,855.787
847.426,1274.65,1293.81,1199.71,1292.09,1266.23,1232.27,1247.36,1230.7,1266.87,1267.5
847.599,1940.14,2010.72,2003.02,2041.61,2023.34,1888.95,1949.19,2012.49,2050.39,1972.59
847.771,2536.87,2631.29,2481.33,2582.64,2605.68,2690.91,2563.95,2551.82,2589.9,2510.13
847.944,2914.37,2809.92,2845.3,2770.51,2759.9,2828.2,2745.48,2734.11,2781.71,2856.95
848.117,2948.87,2958.16,2745.83,2799.83,2786.03,2836.46,2815.62,2905.72,2843.31,2726.85
848.289,2595.53,2520.97,2538.48,2575.38,2581.28,2561.6,2523.21,2526.81,2509.88,2543.14
848.462,1927.83,1859.43,1911.11,1933.03,1952.42,1900.16,1865.64,1937.51,1853.06,1867.38
848.635,1464.1,1406.97,1367.51,1398.86,1376.27,1385.08,1419.5,1332.9,1365.03,1395.9
848.807,1114.68,1174.02,1124.94,1177.78,1123.4,1068.78,1012.06,1091.83,1101.02,1124.85
848.98,847.985,865.239,863.753,906.183,851.147,904.267,830.287,919.344,851.776,879.484
849.153,789.486,797.271,840.256,779.596,713.233,785.622,850.342,739.614,762.304,709.926
849.325,731.541,757.563,671.991,693.106,659.344,703.883,754.253,667.443,702.014,721.082
849.498,759.668,712.724,697.756,791.031,726.35,797.838,714.172,724.928,775.353,679.425
849.671,711.065,747.388,670.566,746.392,779.253,742.89,688.568,792.898,668.068,712.504
849.843,678.296,722.016,734.09,772.072,783.58,713.511,743.42,714.374,631.023,625.504
850.016,690.279,726.114,671.827,760.304,753.438,702.391,704.378,764.862,702.065,628.55
850.189,740.72,693.081,644.924,697.695,723.768,652.334,760.528,673.342,680.942,766.346
850.361,727.678,720.222,717.11,754.8,706.565,658.21,724.939,664.789,727.413,665.26
850.534,734.318,694.336,677.406,703.864,699.3,732.007,621.087,680.946,651.989,633.484
850.707,617.244,656.192,669.369,693.467,696.218,667.914,678.879,741.406,663.411,575.574
850.879,725.85,693.713,733.179,747.558,719.182,843.138,696.034,766.269,650.977,708.559
851.052,828.799,815.532,780.51,806.312,807.431,792.135,730.354,792.27,782.696,748.574
851.225,785.193,749.775,834.309,733.162,764.595,727.972,812.727,708.449,748.821,765.442
851.397,797.638,912.282,851.729,820.19,793.419,828.121,720.213,784.794,859.649,757.362
851.57,794.837,866.646,870.057,867.239,828.27,853.873,835.42,751.748,798.614,739.936
851.743,868.094,849.898,696.126,794.821,854.065,835.48,767.073,812.696,830.117,864.731
851.915,789.113,840.449,826.686,863.94,841.343,850.579,846.854,810.643,876.303,893.699
852.088,803.48,843.389,852.529,888.984,848.372,918.164,817.068,825.024,881.715,838.574
852.261,895.558,846.923,934.109,781.824,863.412,871.881,870.599,863.817,859.097,909.435
852.433,889.081,947.131,916.105,881.285,986.571,901.519,886.296,863.113,917.463,815.176
852.606,839.909,821.576,876.976,849.382,923.887,886.229,884.111,844.332,956.658,851.38
852.779,913.94,952.631,937.893,924.267,963.435,933.112,813.498,896.878,954.115,809.626
852.952,947.629,885.984,877.839,842.569,919.239,848.962,931.516,832.535,937.283,780.666
853.124,933.879,942.853,857.92,938.442,945.386,885.64,886.818,871.651,884.252,912.135
853.297,853.62,783.042,907.2,888.356,895.321,908.228,792.958,835.55,795.393,911.381
853.47,882.688,885.841,848.186,910.816,910.232,871.917,918.49,909.964,826.764,905.349
853.642,827.222,817.743,854.989,820.866,888.515,803.792,841.194,878.151,777.911,839.826
853.815,742.738,880.214,874.483,897.704,828.686,789.36,756.746,792.125,770.153,772.276
853.988,983.672,875.991,926.1,860.51,908.988,815.446,864.853,846.144,824.967,775.487
854.16,873.605,870.836,913.504,909.663,998.26,874.621,919.974,840.886,831.487,874.438
854.333,780.793,865.745,839.534,817.792,810.362,837.178,857.09,788.032,838.212,828.479
854.506,843.001,879.285,911.731,908.744,852.957,880.519,881.694,894.347,917.221,903.255
854.678,872.679,934.64,910.982,940.348,894.584,906.07,841.652,867.142,912.215,847.113
854.851,925.367,922.591,847.876,928.295,848.517,914.47,870.529,855.99,794.634,885.347
855.024,871.262,909.328,873.784,847.813,903.355,965.873,897.278,999.308,922.668,854.231
855.196,966.042,947.031,914.777,1016.8,966.646,996.102,1004.11,986.972,979.193,980.553
855.369,984.945,1166.5,1050.09,995.603,1072.14,1047.72,1145.79,953.669,1017.0,972.084
855.542,1057.9,1119.49,1149.74,1191.35,1215.61,1089.85,989.708,1097.85,1096.86,1112.85
855.715,1042.28,1147.07,1162.05,1179.79,1105.34,1117.12,1122.63,1126.98,1102.45,1104.81
855.887,1161.0,1163.37,1065.25,1127.42,1114.56,1161.19,1211.97,1156.29,1072.5,1064.44
856.06,1133.81,1111.66,1143.43,1135.04,1083.53,1101.59,1164.97,1172.91,1123.54,1190.81
856.233,1010.41,1046.98,1035.82,1051.09,1046.89,1081.63,1013.52,1059.18,1058.0,1037.64
856.405,1065.03,1009.09,1076.51,972.566,1001.02,983.036,983.318,965.727,984.805,950.191
856.578,935.64,943.339,932.971,1004.97,1040.52,942.036,1036.07,979.553,1064.97,949.855
856.751,954.9,960.841,1001.86,973.85,1184.96,1031.33,963.362,1004.23,952.436,931.038
856.923,1002.35,920.565,945.624,971.674,1009.06,969.77,966.505,929.386,1053.05,984.695
857.096,978.091,1037.2,994.026,1036.02,1027.33,1027.03,1036.17,982.219,946.388,998.539
857.269,1057.76,1082.33,1082.57,1087.36,1131.86,1058.86,1066.23,1001.6,1061.5,1004.63
857.441,1050.14,989.759,1063.38,1012.46,1016.17,1044.15,1118.7,1042.75,1037.96,1064.34
857.614,1055.33,1098.26,1005.96,923.476,1023.25,1030.86,1073.45,988.032,981.519,957.562
857.787,1000.04,975.014,961.108,1012.76,1027.08,1044.46,1012.02,922.785,970.172,976.223
857.96,1092.42,1132.72,1064.19,1073.36,1022.4,1003.56,1025.89,1033.9,987.705,1023.7
858.132,1113.05,1059.9,1097.16,1170.69,1139.14,1142.34,1067.69,1154.16,1062.13,1088.42
858.305,1099.14,1115.75,1167.5,1132.33,1119.18,1246.74,1186.64,1165.44,1076.25,1193.33
858.478,1046.22,1165.24,1148.58,1112.43,1071.64,1168.39,1149.08,1118.93,1114.94,1086.35
858.65,1216.54,1020.28,1066.18,1067.42,1113.21,1135.32,1134.69,1107.09,1044.87,1094.02
858.823,1101.55,1028.43,1101.54,1056.91,1128.1,1061.3,1057.97,1040.14,1084.6,1077.37
858.996,990.374,1029.88,946.957,1041.34,1015.25,967.087,1046.93,962.102,981.443,1037.51
859.168,969.111,878.108,1009.02,1027.49,953.228,933.962,945.1,911.733,960.14,968.32
859.341,1008.17,982.347,1009.07,920.956,1001.31,947.318,1028.71,975.136,1010.07,830.513
859.514,994.282,1025.16,987.862,979.001,1014.87,958.762,999.348,939.075,1050.27,929.318
859.687,903.833,1028.37,975.429,972.064,1041.02,1033.5,932.77,955.967,969.056,924.169
859.859,1051.53,1017.31,974.521,1003.25,894.265,971.095,998.839,1055.0,1071.75,993.912
860.032,1038.19,969.08,928.089,1002.71,1117.52,889.795,1068.03,1009.56,987.782,958.508
860.205,994.123,983.772,968.523,974.32,927.811,977.905,984.549,1064.32,999.677,937.575
860.377,1066.54,1044.17,1045.39,1029.14,995.219,1059.43,1008.16,1007.5,939.676,1069.44
860.55,975.24,1020.1,1119.04,951.576,1003.3,1029.87,1108.45,999.033,990.945,974.469
860.723,1032.79,1049.04,1018.99,1062.53,1111.39,1047.75,935.747,1044.57,979.468,980.492
860.895,1133.16,1009.41,1035.51,1010.93,1094.87,1103.92,1045.2,970.84,1025.41,966.558
861.068,1043.53,1035.8,1072.28,1077.21,1045.77,1118.9,1041.22,987.726,1102.89,1036.27
861.241,1022.34,1088.88,1044.63,1038.42,1100.71,1049.52,1056.24,989.693,1078.05,1040.15
