Wavelength (nm),Curve-1_E (s.u),Curve-2_E (s.u),Curve-3_E (s.u),Curve-4_E (s.u),Curve-5_E (s.u),Curve-6_E (s.u),Curve-7_E (s.u),Curve-8_E (s.u),Curve-9_E (s.u),Curve-10_E (s.u)
527.218,155.765,162.176,148.577,145.706,123.852,136.241,148.165,142.429,171.974,174.008
527.39,140.647,161.33,153.279,145.06,184.003,146.72,162.674,151.359,157.997,157.806
527.562,156.062,174.696,148.88,152.235,164.192,157.896,158.472,154.297,148.248,141.167
527.733,160.996,161.177,156.064,166.248,142.1,147.111,159.407,132.908,152.995,137.983
527.905,145.08,135.99,150.315,138.397,156.691,154.182,120.093,146.19,132.9,139.996
528.077,155.049,151.478,141.078,162.714,139.506,163.046,147.06,143.354,140.441,138.044
528.248,133.604,138.841,139.478,137.933,130.219,166.848,143.892,127.669,128.506,130.515
528.42,154.803,136.108,145.743,145.294,141.986,149.582,121.833,133.95,135.444,146.889
528.591,150.252,148.244,160.486,146.893,169.439,151.393,158.745,161.637,126.776,164.035
528.763,146.55,150.241,141.664,140.336,158.09,163.487,145.626,147.645,162.3,143.466
528.935,148.425,158.914,162.182,153.397,178.166,155.051,138.729,165.749,142.899,161.571
529.106,152.294,171.989,147.631,154.415,182.904,143.132,168.691,156.02,151.593,150.966
529.278,178.725,163.813,126.168,156.337,168.36,157.333,130.115,151.159,155.493,188.772
529.45,161.898,174.066,159.444,160.289,170.753,157.145,181.462,159.928,165.773,160.354
529.621,159.838,155.657,149.968,172.622,177.202,160.753,180.285,154.814,168.077,153.932
529.793,159.901,143.717,163.554,183.823,173.13,157.763,157.232,136.328,166.4,157.266
529.965,160.361,138.129,158.783,133.511,148.749,137.772,151.822,158.175,141.163,156.208
530.136,135.584,147.27,124.458,131.804,146.36,154.728,134.661,143.82,137.27,162.265
530.308,157.505,137.971,140.337,147.23,140.313,144.762,137.301,143.191,144.021,158.566
530.48,123.814,137.001,153.24,143.664,142.812,149.431,156.489,136.372,149.556,159.123
530.651,152.995,161.165,137.828,164.557,150.329,159.726,152.504,127.495,146.462,159.016
530.823,145.12,170.516,143.131,143.078,145.263,144.94,152.172,166.651,164.46,149.403
530.995,141.109,155.348,146.464,173.239,172.611,144.175,149.703,159.909,159.007,151.034
531.166,158.242,165.73,155.83,151.473,158.171,150.539,170.646,166.601,167.856,155.204
531.338,155.449,153.695,162.711,145.884,156.669,155.699,161.192,158.006,144.213,137.577
531.51,148.417,139.588,144.938,154.314,162.077,135.15,146.208,148.606,151.361,153.32
531.681,157.905,152.515,138.791,154.366,152.481,149.368,148.2,148.452,167.701,134.092
531.853,139.85,147.515,145.579,136.955,142.777,151.429,165.446,139.393,129.737,130.193
532.025,143.706,157.759,151.986,158.955,144.921,136.906,138.09,143.249,161.998,144.098
532.196,149.038,139.186,149.208,145.932,172.881,164.865,143.421,147.087,145.987,147.509
532.368,173.0,156.553,161.659,146.02,162.277,162.158,160.142,160.604,160.999,169.98
532.54,166.698,154.74,150.046,165.724,158.329,147.987,153.426,153.888,138.951,163.467
532.711,153.013,133.504,148.952,156.692,149.355,150.921,153.787,163.56,162.895,156.571
532.883,151.39,144.802,149.237,144.066,141.814,156.913,137.357,142.256,137.151,142.888
533.055,149.381,133.061,141.092,153.478,138.322,136.713,147.191,139.61,155.235,156.319
533.226,145.402,143.052,152.11,144.209,144.502,141.63,160.923,129.972,143.012,142.617
533.398,138.54,137.039,146.912,143.23,116.838,137.931,118.285,134.29,135.104,128.405
533.57,147.424,126.995,141.711,135.294,127.812,130.832,124.424,141.069,134.102,117.936
533.741,135.786,144.77,129.254,138.992,136.362,138.74,136.124,142.235,137.807,138.881
533.913,132.505,139.622,149.496,130.26,128.457,136.1,137.681,129.516,138.948,132.458
534.085,137.576,123.485,126.839,139.528,126.82,123.116,122.806,114.024,127.848,125.775
534.256,135.824,120.967,114.073,106.849,138.28,128.532,127.178,121.152,121.754,129.089
534.428,131.028,123.899,123.271,140.898,125.549,127.495,137.21,135.779,142.436,130.349
534.6,138.297,140.565,126.572,144.199,129.059,128.917,134.246,125.923,117.962,132.189
534.771,143.95,145.172,149.132,157.135,149.53,152.096,162.002,142.436,152.835,159.114
534.943,138.433,136.536,145.258,159.241,145.655,155.474,160.355,135.675,143.958,142.529
535.115,167.587,159.055,145.988,148.961,150.534,152.873,153.601,139.733,150.081,130.816
535.286,149.131,143.3,159.053,155.597,150.33,143.133,155.882,155.081,163.971,147.415
535.458,154.011,165.576,153.157,144.113,138.648,142.844,156.405,155.606,152.478,153.745
535.63,178.786,142.69,158.77,145.839,148.654,132.216,160.143,147.186,157.058,146.983
535.801,161.476,144.8,144.599,152.046,154.448,153.056,162.614,157.501,153.576,156.683
535.973,141.865,140.815,147.991,155.611,156.58,159.286,174.753,162.895,161.852,166.178
536.145,143.65,173.273,139.921,154.18,154.318,165.897,161.47,140.289,149.122,135.145
536.316,154.169,149.027,169.087,159.915,180.121,162.768,168.394,149.798,172.084,143.869
536.488,155.331,142.448,139.394,158.812,154.072,166.151,143.801,166.275,151.155,157.709
536.66,151.611,149.749,159.142,140.81,152.802,134.069,158.039,146.434,154.985,167.453
536.831,160.724,134.16,156.01,151.55,165.998,139.089,163.073,161.669,143.891,156.775
537.003,126.452,141.477,138.435,153.913,128.455,142.52,155.431,129.016,158.895,130.039
537.175,151.203,153.818,149.564,156.484,152.188,154.858,153.129,148.685,152.324,155.798
537.346,153.066,170.127,144.914,149.207,164.018,158.356,169.845,162.139,161.92,167.434
537.518,168.299,165.234,149.633,160.392,171.919,151.472,163.328,163.148,172.053,145.112
537.69,163.713,173.22,172.824,172.637,170.173,175.475,171.72,169.512,144.957,159.175
537.861,171.925,159.73,158.928,187.139,169.056,162.797,182.773,167.786,172.233,183.209
538.033,189.042,186.391,170.236,198.938,186.186,176.713,176.607,187.945,174.796,169.362
538.205,150.982,181.326,184.98,175.476,170.389,162.116,188.532,174.382,168.294,168.114
538.376,164.216,168.219,173.668,166.015,179.291,184.344,163.3,172.38,168.14,178.831
538.548,162.416,163.198,169.05,162.806,172.056,153.15,176.601,162.93,188.891,170.791
538.72,154.052,164.117,149.601,162.72,158.667,144.364,161.207,166.677,165.654,160.429
538.891,159.641,143.711,148.959,167.28,156.395,154.2,152.886,159.551,150.075,143.653
539.063,168.309,151.642,161.082,150.242,165.681,169.105,148.543,155.181,145.944,154.99
539.235,155.844,162.046,155.232,161.249,160.239,169.494,172.6,170.411,158.35,132.667
539.406,139.511,167.045,154.481,123.909,166.849,164.063,168.348,143.207,159.371,170.374
539.578,155.175,163.361,154.967,133.532,161.561,158.371,164.47,162.287,163.277,148.683
539.75,151.643,164.225,158.838,160.822,143.821,154.637,151.729,124.339,141.934,166.162
539.922,132.919,141.873,137.302,138.076,150.054,158.04,150.154,143.191,154.151,155.368
540.093,155.979,143.219,141.245,151.368,144.617,145.021,170.988,152.693,153.082,156.088
540.265,150.75,152.723,149.15,158.498,148.141,159.315,161.999,160.223,155.028,156.046
540.437,164.001,171.512,144.377,175.457,165.375,169.34,168.042,158.545,164.879,160.539
540.608,156.047,158.202,157.232,165.099,177.985,164.931,165.02,171.76,169.182,175.134
540.78,181.07,186.605,183.845,177.658,202.09,181.058,177.774,180.569,195.245,172.445
540.952,191.445,186.258,202.57,185.647,211.501,192.229,187.153,186.574,195.507,206.059
541.123,197.098,205.578,203.423,199.821,189.97,191.944,198.952,226.641,201.727,198.584
541.295,226.991,212.298,208.549,199.986,213.693,220.237,223.499,232.834,212.206,218.372
541.467,210.161,203.045,206.22,218.391,206.209,217.045,205.502,199.407,213.593,222.68
541.638,202.894,200.908,199.356,210.71,182.232,215.86,203.358,203.766,212.809,192.567
541.81,189.109,200.49,213.289,180.798,193.229,190.467,196.648,199.414,193.315,201.59
541.982,172.869,186.088,178.006,171.637,184.713,193.8,179.661,190.545,176.508,183.246
542.153,182.691,188.75,187.792,168.318,198.762,186.985,182.169,165.909,189.237,181.805
542.325,170.173,180.143,187.022,168.545,185.053,173.287,186.496,180.829,170.052,178.493
542.497,164.245,172.892,170.353,163.012,161.675,167.577,180.074,178.71,161.764,150.556
542.669,159.858,156.107,149.648,155.874,151.012,147.27,158.552,161.119,161.507,170.168
542.84,144.851,159.304,152.875,156.717,168.51,168.69,160.17,167.81,162.721,143.77
543.012,157.827,148.414,146.871,147.0,155.277,146.064,147.715,139.704,154.574,155.571
543.184,114.227,123.41,134.006,123.563,141.827,135.156,143.268,137.996,142.299,128.613
543.355,141.239,127.761,140.075,136.684,148.649,146.094,144.813,136.047,125.9,131.185
543.527,129.135,112.124,114.297,128.092,144.756,126.379,124.316,138.195,126.278,116.726
543.699,120.026,117.664,136.824,116.835,130.176,115.123,113.06,108.776,117.56,112.306
543.87,130.408,132.139,132.748,115.568,129.825,135.824,130.661,122.513,123.482,134.38
544.042,120.716,143.632,130.636,128.804,139.567,123.802,126.8,141.776,126.032,109.724
544.214,126.218,122.318,127.003,120.512,125.053,116.875,119.481,118.91,122.014,119.315
544.386,123.01,134.624,138.722,142.123,143.366,133.066,136.831,137.423,131.994,121.35
544.557,137.624,124.589,135.107,130.361,123.441,134.298,127.386,136.918,134.973,147.62
544.729,125.723,130.939,145.501,124.093,129.988,118.914,140.121,146.334,127.727,134.528
544.901,127.626,126.642,128.798,125.416,142.72,139.789,135.421,151.489,134.85,133.9
545.072,132.19,127.162,133.167,118.416,125.256,128.5,148.82,138.227,135.915,127.643
545.244,140.099,148.361,132.604,136.928,148.191,125.631,141.112,144.587,143.047,143.834
545.416,134.683,143.332,135.467,129.394,132.956,143.32,142.437,144.564,156.504,133.028
545.587,124.291,120.243,139.286,123.62,146.769,134.248,129.718,128.766,118.973,144.532
545.759,116.401,148.157,130.086,117.658,133.93,127.926,126.85,123.971,131.096,128.995
545.931,125.141,124.74,123.229,126.591,134.196,136.472,142.52,122.12,126.164,125.989
546.103,111.39,122.529,111.019,132.839,128.129,129.055,132.212,144.145,134.145,139.739
546.274,129.081,135.585,125.838,119.013,126.597,133.269,133.539,138.915,121.661,133.374
546.446,133.604,125.101,145.382,130.43,114.127,122.968,130.377,130.58,144.467,135.612
546.618,143.386,128.772,139.367,136.953,142.625,149.118,116.544,135.568,144.213,136.355
546.789,130.32,117.834,135.131,134.06,124.764,126.068,139.384,144.956,121.936,127.133
546.961,140.565,122.93,123.344,142.764,132.722,127.51,118.969,135.831,111.701,141.404
547.133,139.388,137.262,142.089,144.472,139.588,144.154,136.366,148.269,144.626,139.462
547.305,150.13,134.475,143.091,120.649,131.449,155.819,143.306,143.122,152.091,127.882
547.476,137.005,143.898,149.302,145.16,158.313,128.916,142.618,139.94,135.72,120.77
547.648,112.781,134.18,139.375,119.944,135.353,133.971,134.24,121.246,135.397,115.147
547.82,126.048,136.159,138.103,144.477,136.185,139.963,142.906,141.384,137.184,133.761
547.991,146.642,126.999,134.274,114.138,127.789,133.268,135.631,132.398,111.249,115.648
548.163,134.14,145.004,132.631,144.914,133.77,137.351,128.266,143.542,143.546,131.538
548.335,130.855,130.649,139.085,129.414,123.99,127.193,140.83,113.334,114.675,123.095
548.506,127.576,144.328,146.839,134.517,118.443,136.496,122.283,144.962,139.822,148.221
548.678,149.056,148.28,154.981,154.663,163.548,128.636,134.238,150.057,152.728,134.454
548.85,153.706,144.924,158.49,149.977,156.959,152.909,149.555,142.509,139.082,149.581
549.022,146.23,139.755,155.561,143.647,165.436,130.612,142.089,152.925,149.89,149.906
549.193,153.475,158.2,138.334,146.535,138.897,142.256,137.212,152.191,155.987,151.833
549.365,154.587,142.79,135.223,157.325,155.362,148.66,149.496,155.583,150.836,150.282
549.537,143.956,143.943,148.728,153.157,138.269,146.391,154.449,145.712,149.138,141.552
549.708,143.205,145.852,133.343,146.513,152.152,133.857,159.589,147.621,144.395,147.832
549.88,152.559,142.094,135.668,140.475,137.562,145.683,140.438,149.754,141.018,138.374
550.052,130.976,127.344,122.617,112.016,123.753,126.371,134.444,118.266,121.126,117.715
550.224,111.797,130.738,129.257,117.746,123.186,135.453,119.416,112.029,125.871,123.612
550.395,125.52,131.563,138.411,114.236,129.511,94.0699,120.258,128.21,138.624,126.529
550.567,110.429,106.813,133.202,123.963,122.958,124.232,96.6267,122.037,127.92,112.199
550.739,118.923,111.544,107.614,116.156,135.751,134.561,129.723,109.329,111.98,116.717
550.911,128.86,126.203,136.628,131.76,128.123,129.766,145.706,117.565,125.127,126.087
551.082,125.035,127.673,127.709,126.053,117.666,143.937,140.223,129.243,142.885,131.348
551.254,133.202,135.45,128.893,150.222,119.089,123.363,140.96,128.527,133.622,139.478
551.426,129.137,143.814,125.772,131.458,141.964,120.057,132.559,148.005,134.641,139.365
551.597,139.053,145.07,133.802,137.795,135.304,129.215,135.128,139.654,152.85,151.735
551.769,138.591,118.349,141.829,132.609,142.579,124.751,141.084,139.009,135.801,133.737
551.941,140.176,137.904,138.13,148.9,139.632,133.356,126.084,146.049,145.869,137.033
552.113,143.493,145.177,137.108,141.105,155.767,141.945,136.173,126.562,141.652,151.47
552.284,168.828,153.174,139.832,148.161,153.018,137.317,155.292,144.177,148.519,147.215
552.456,150.91,150.71,142.838,165.66,137.936,171.962,163.748,140.588,157.921,167.164
552.628,161.259,150.301,127.881,147.547,149.2,150.085,145.063,161.296,153.755,149.429
552.799,172.983,192.722,157.208,175.863,163.975,166.358,177.341,175.274,174.53,161.941
552.971,175.429,192.588,185.455,168.511,195.451,167.275,185.841,183.581,190.193,183.792
553.143,166.932,177.829,164.889,168.307,173.912,178.364,182.574,173.173,190.672,173.007
553.315,159.736,173.647,155.81,158.477,172.551,162.705,156.945,164.097,173.325,157.723
553.486,164.094,176.653,147.798,152.14,163.366,158.235,149.863,167.127,148.561,151.015
553.658,151.403,159.822,165.482,162.695,160.794,162.601,165.107,149.559,155.189,153.33
553.83,163.074,150.277,159.152,154.107,170.616,152.88,163.293,149.195,143.938,158.806
554.002,155.724,139.758,155.563,145.643,151.805,153.617,153.689,139.426,144.69,166.289
554.173,158.438,142.692,150.411,143.129,139.168,154.836,160.151,159.591,138.434,141.258
554.345,144.899,164.753,142.303,151.884,154.855,161.91,180.16,150.176,155.62,148.513
554.517,156.272,149.142,158.173,146.019,154.235,150.421,142.811,160.985,151.44,159.884
554.689,147.909,160.821,154.867,153.766,154.301,157.98,155.428,160.3,151.506,135.414
554.86,137.902,144.638,153.863,146.576,152.734,140.858,154.613,153.303,147.501,135.144
555.032,148.847,135.555,129.609,114.102,147.188,149.926,152.428,151.868,137.848,138.237
555.204,138.561,154.091,128.478,131.121,148.509,138.143,138.026,134.096,140.659,137.49
555.375,142.083,131.968,124.149,129.221,117.783,126.135,136.871,152.215,139.688,155.42
555.547,132.848,139.172,150.952,140.528,125.236,130.939,137.529,145.169,146.484,142.026
555.719,133.951,146.102,136.599,135.496,136.782,132.597,153.25,136.411,140.537,139.99
555.891,128.176,133.756,137.897,126.354,132.49,127.944,126.336,110.683,131.192,136.983
556.062,143.729,144.653,127.677,136.484,117.949,125.921,142.633,129.919,129.555,118.911
556.234,122.29,139.081,114.479,133.536,131.277,126.166,134.449,134.45,139.314,128.874
556.406,125.132,135.542,110.65,130.939,133.534,113.735,121.619,122.363,129.445,136.53
556.578,128.145,115.248,123.692,122.027,132.466,123.618,129.104,140.497,118.843,136.039
556.749,146.185,118.541,109.059,127.185,127.727,125.415,136.127,140.236,126.616,134.286
556.921,115.589,132.899,128.285,125.686,130.702,126.531,129.952,116.357,122.141,131.654
557.093,122.483,130.878,120.458,116.738,107.377,117.208,117.464,113.729,116.728,112.259
557.265,107.138,114.052,117.461,109.246,133.928,113.458,127.005,117.461,113.353,116.362
557.436,112.712,109.523,121.715,108.086,115.916,115.285,103.391,127.509,109.384,126.224
557.608,123.218,122.083,118.004,132.442,124.179,107.448,115.756,121.188,106.406,117.092
557.78,132.024,130.513,124.744,112.214,122.117,126.36,109.192,119.687,109.203,136.387
557.952,130.858,123.734,126.581,130.72,127.139,118.461,134.628,122.276,126.404,114.252
558.123,142.781,125.257,138.852,137.569,144.308,126.358,133.586,130.388,133.409,146.982
558.295,129.782,155.148,145.411,143.562,132.436,149.667,136.58,142.787,145.05,124.199
558.467,153.495,164.622,158.239,141.854,155.024,136.841,145.788,154.666,147.876,151.667
558.638,143.4,164.85,146.438,152.497,160.364,157.291,150.398,162.073,151.538,144.399
558.81,156.37,154.658,156.96,161.153,165.26,178.225,171.315,169.62,159.623,170.774
558.982,179.24,180.36,173.783,184.03,178.502,160.494,179.841,174.177,174.372,172.687
559.154,177.554,186.268,178.334,185.977,186.108,183.779,192.961,160.331,183.674,193.177
559.325,171.185,168.321,173.295,166.132,181.268,171.149,163.056,193.645,195.74,171.25
559.497,170.835,174.428,164.4,165.214,182.432,167.761,171.633,175.246,172.783,168.052
559.669,161.26,150.935,156.123,143.208,156.498,162.563,161.685,161.692,162.65,159.803
559.841,156.06,146.507,166.0,151.185,165.611,149.54,141.413,141.42,172.521,145.065
560.012,139.308,131.653,142.573,134.811,144.667,132.59,132.285,137.067,138.98,127.346
560.184,137.37,142.907,146.959,134.973,136.805,156.292,159.05,137.998,139.915,143.186
560.356,148.704,145.241,159.637,135.772,160.204,154.035,163.498,148.375,150.484,158.545
560.528,149.291,163.284,148.539,155.335,160.813,158.855,165.266,162.588,148.581,147.447
560.699,159.879,159.285,158.544,149.193,136.57,137.307,141.241,161.674,148.958,144.158
560.871,145.36,154.257,146.533,153.225,162.22,161.612,155.106,145.427,155.696,162.884
561.043,160.017,149.13,157.309,161.299,134.784,148.735,157.358,155.428,149.603,157.385
561.215,155.155,158.62,158.648,158.361,146.647,146.425,163.334,147.87,161.409,149.048
561.386,151.338,147.631,139.889,150.292,171.536,166.462,179.557,150.437,147.911,166.184
561.558,162.733,179.495,186.934,172.227,182.437,167.785,169.04,170.418,178.415,167.311
561.73,176.162,158.663,171.703,197.454,190.342,172.447,193.12,181.088,186.137,172.169
561.902,182.08,200.838,165.852,173.802,195.571,190.47,185.861,177.464,198.584,185.302
562.074,187.94,186.748,191.463,183.38,185.004,189.287,215.173,182.935,188.99,191.941
562.245,184.641,181.476,184.054,178.493,203.895,182.265,160.73,190.817,179.608,188.669
562.417,200.697,185.546,179.869,180.401,183.593,182.6,164.804,192.134,214.924,184.287
562.589,201.263,180.366,190.038,195.697,191.012,185.884,190.895,199.576,183.814,199.393
562.761,187.053,196.309,176.593,186.808,191.581,205.392,178.244,180.825,177.464,173.536
562.932,196.418,168.259,182.347,176.364,185.506,176.986,182.624,182.838,162.222,188.993
563.104,193.492,170.661,177.82,166.279,176.221,166.504,177.503,176.925,163.031,165.233
563.276,194.083,178.175,186.137,186.699,184.933,180.369,178.275,185.838,178.879,183.069
563.448,198.178,189.38,204.955,197.751,205.541,182.81,205.641,182.92,196.274,180.337
563.619,198.489,186.126,199.281,210.002,201.658,206.64,213.3,216.303,199.772,216.514
563.791,196.21,207.75,203.979,200.366,222.904,214.141,199.88,214.649,204.473,223.032
563.963,206.384,213.954,235.546,209.355,218.152,190.393,207.467,224.667,212.07,221.081
564.135,216.696,214.465,212.271,230.331,205.231,211.471,201.728,214.998,212.978,222.837
564.306,219.918,240.972,224.325,215.484,210.863,227.139,234.459,229.661,223.828,232.882
564.478,231.201,247.884,236.021,261.983,236.611,238.845,231.694,241.577,240.759,231.522
564.65,276.746,285.424,263.175,258.733,256.887,271.281,280.687,273.019,258.839,269.991
564.822,276.774,276.75,271.927,265.278,294.479,274.151,285.932,271.849,272.642,267.022
564.993,272.602,283.325,290.432,278.888,287.781,288.013,290.138,283.672,293.998,287.126
565.165,276.221,298.715,290.002,279.063,293.639,291.234,301.272,293.383,275.921,292.984
